date,Usage_kWh,Lagging_Reactive_Power_kVarh,Leading_Reactive_Power_kVarh,CO2,Lagging_Power_Factor,Leading_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-07-09 00:30:00,3.31,6.88,0.0,0.0,43.35,100.0,1800,0,0,0
2018-07-09 00:45:00,3.35,6.88,0.0,0.0,43.78,100.0,2700,0,0,0
2018-07-09 01:00:00,3.31,7.09,0.0,0.0,42.3,100.0,3600,0,0,0
2018-07-09 01:15:00,3.53,6.62,0.0,0.0,47.05,100.0,4500,0,0,0
2018-07-09 01:30:00,3.67,6.62,0.0,0.0,48.49,100.0,5400,0,0,0
2018-07-09 01:45:00,3.1,5.29,0.0,0.0,50.56,100.0,6300,0,0,0
2018-07-09 02:00:00,2.95,4.72,0.0,0.0,53.0,100.0,7200,0,0,0
2018-07-09 02:15:00,2.95,4.82,0.0,0.0,52.2,100.0,8100,0,0,0
2018-07-09 02:30:00,2.88,4.64,0.0,0.0,52.74,100.0,9000,0,0,0
2018-07-09 02:45:00,2.92,4.82,0.0,0.0,51.81,100.0,9900,0,0,0
2018-07-09 03:00:00,3.06,5.11,0.0,0.0,51.38,100.0,10800,0,0,0
2018-07-09 03:15:00,2.99,4.93,0.0,0.0,51.86,100.0,11700,0,0,0
2018-07-09 03:30:00,2.92,4.97,0.0,0.0,50.66,100.0,12600,0,0,0
2018-07-09 03:45:00,2.95,5.08,0.0,0.0,50.22,100.0,13500,0,0,0
2018-07-09 04:00:00,2.99,5.0,0.0,0.0,51.32,100.0,14400,0,0,0
2018-07-09 04:15:00,3.02,5.22,0.0,0.0,50.08,100.0,15300,0,0,0
2018-07-09 04:30:00,2.95,5.11,0.0,0.0,50.0,100.0,16200,0,0,0
2018-07-09 04:45:00,3.49,6.84,0.0,0.0,45.45,100.0,17100,0,0,0
2018-07-09 05:00:00,3.42,6.41,0.0,0.0,47.07,100.0,18000,0,0,0
2018-07-09 05:15:00,2.99,5.22,0.0,0.0,49.7,100.0,18900,0,0,0
2018-07-09 05:30:00,2.99,5.36,0.0,0.0,48.72,100.0,19800,0,0,0
2018-07-09 05:45:00,2.99,5.44,0.0,0.0,48.17,100.0,20700,0,0,0
2018-07-09 06:00:00,2.95,5.44,0.0,0.0,47.67,100.0,21600,0,0,0
2018-07-09 06:15:00,3.2,6.19,0.0,0.0,45.92,100.0,22500,0,0,0
2018-07-09 06:30:00,3.56,7.7,0.0,0.0,41.97,100.0,23400,0,0,0
2018-07-09 06:45:00,3.02,5.69,0.0,0.0,46.88,100.0,24300,0,0,0
2018-07-09 07:00:00,2.99,5.36,0.0,0.0,48.72,100.0,25200,0,0,0
2018-07-09 07:15:00,3.02,4.86,0.0,0.0,52.78,100.0,26100,0,0,0
2018-07-09 07:30:00,3.06,4.72,0.0,0.0,54.4,100.0,27000,0,0,0
2018-07-09 07:45:00,3.2,4.57,0.0,0.0,57.36,100.0,27900,0,0,0
2018-07-09 08:00:00,3.06,4.61,0.0,0.0,55.3,100.0,28800,0,0,0
2018-07-09 08:15:00,35.71,36.18,0.0,0.02,70.25,100.0,29700,0,0,0
2018-07-09 08:30:00,93.38,59.44,0.0,0.04,84.36,100.0,30600,0,0,0
2018-07-09 08:45:00,96.44,51.48,0.0,0.04,88.22,100.0,31500,0,0,0
2018-07-09 09:00:00,84.89,31.03,0.0,0.04,93.92,100.0,32400,0,0,0
2018-07-09 09:15:00,107.93,40.75,0.0,0.05,93.55,100.0,33300,0,0,2
2018-07-09 09:30:00,93.42,36.14,0.0,0.04,93.26,100.0,34200,0,0,2
2018-07-09 09:45:00,103.9,38.74,0.0,0.05,93.7,100.0,35100,0,0,2
2018-07-09 10:00:00,85.39,30.6,0.0,0.04,94.14,100.0,36000,0,0,2
2018-07-09 10:15:00,107.24,40.43,0.0,0.05,93.57,100.0,36900,0,0,1
2018-07-09 10:30:00,91.69,33.91,0.0,0.04,93.79,100.0,37800,0,0,1
2018-07-09 10:45:00,100.15,38.02,0.0,0.05,93.49,100.0,38700,0,0,1
2018-07-09 11:00:00,102.24,37.66,0.0,0.05,93.84,100.0,39600,0,0,1
2018-07-09 11:15:00,101.12,37.91,0.0,0.05,93.64,100.0,40500,0,0,1
2018-07-09 11:30:00,104.15,38.12,0.0,0.05,93.91,100.0,41400,0,0,1
2018-07-09 11:45:00,84.92,31.9,0.0,0.04,93.61,100.0,42300,0,0,1
2018-07-09 12:00:00,95.29,41.8,0.18,0.04,91.58,100.0,43200,0,0,1
2018-07-09 12:15:00,3.92,0.0,12.38,0.0,100.0,30.19,44100,0,0,2
2018-07-09 12:30:00,4.54,0.0,15.48,0.0,100.0,28.14,45000,0,0,2
2018-07-09 12:45:00,4.28,0.0,13.5,0.0,100.0,30.22,45900,0,0,2
2018-07-09 13:00:00,4.46,0.0,14.76,0.0,100.0,28.93,46800,0,0,2
2018-07-09 13:15:00,43.16,16.34,5.22,0.02,93.52,99.28,47700,0,0,1
2018-07-09 13:30:00,114.37,46.26,0.0,0.05,92.7,100.0,48600,0,0,1
2018-07-09 13:45:00,107.35,48.85,0.0,0.05,91.02,100.0,49500,0,0,1
2018-07-09 14:00:00,95.65,36.4,0.0,0.04,93.46,100.0,50400,0,0,1
2018-07-09 14:15:00,118.69,53.03,0.0,0.05,91.3,100.0,51300,0,0,1
2018-07-09 14:30:00,96.34,43.2,0.0,0.04,91.25,100.0,52200,0,0,1
2018-07-09 14:45:00,113.51,49.93,0.0,0.05,91.54,100.0,53100,0,0,1
2018-07-09 15:00:00,63.79,30.6,0.0,0.03,90.16,100.0,54000,0,0,1
2018-07-09 15:15:00,41.29,16.42,0.0,0.02,92.92,100.0,54900,0,0,1
2018-07-09 15:30:00,50.36,17.86,0.0,0.02,94.25,100.0,55800,0,0,1
2018-07-09 15:45:00,42.19,13.39,0.0,0.02,95.31,100.0,56700,0,0,1
2018-07-09 16:00:00,51.91,21.49,0.0,0.02,92.4,100.0,57600,0,0,1
2018-07-09 16:15:00,111.42,53.1,0.0,0.05,90.27,100.0,58500,0,0,1
2018-07-09 16:30:00,100.73,47.81,0.0,0.05,90.34,100.0,59400,0,0,1
2018-07-09 16:45:00,107.68,45.11,0.0,0.05,92.23,100.0,60300,0,0,1
2018-07-09 17:00:00,89.68,33.88,0.0,0.04,93.55,100.0,61200,0,0,1
2018-07-09 17:15:00,94.72,34.16,0.0,0.04,94.07,100.0,62100,0,0,2
2018-07-09 17:30:00,81.65,35.42,0.11,0.04,91.74,100.0,63000,0,0,2
2018-07-09 17:45:00,28.84,1.19,2.02,0.01,99.91,99.76,63900,0,0,2
2018-07-09 18:00:00,29.02,6.08,0.97,0.01,97.87,99.94,64800,0,0,2
2018-07-09 18:15:00,52.27,31.64,0.0,0.02,85.55,100.0,65700,0,0,2
2018-07-09 18:30:00,72.43,55.08,0.0,0.03,79.6,100.0,66600,0,0,2
2018-07-09 18:45:00,54.97,31.28,0.0,0.03,86.91,100.0,67500,0,0,2
2018-07-09 19:00:00,47.66,23.18,0.0,0.02,89.93,100.0,68400,0,0,2
2018-07-09 19:15:00,48.42,24.34,0.0,0.02,89.35,100.0,69300,0,0,2
2018-07-09 19:30:00,73.62,32.83,0.0,0.03,91.33,100.0,70200,0,0,2
2018-07-09 19:45:00,106.96,44.06,0.0,0.05,92.46,100.0,71100,0,0,2
2018-07-09 20:00:00,105.05,47.52,0.0,0.05,91.11,100.0,72000,0,0,2
2018-07-09 20:15:00,97.92,36.04,0.0,0.04,93.85,100.0,72900,0,0,2
2018-07-09 20:30:00,91.33,34.27,0.0,0.04,93.63,100.0,73800,0,0,2
2018-07-09 20:45:00,114.98,50.47,0.0,0.05,91.57,100.0,74700,0,0,2
2018-07-09 21:00:00,74.41,32.87,0.0,0.03,91.47,100.0,75600,0,0,2
2018-07-09 21:15:00,13.28,2.05,12.02,0.01,98.83,74.14,76500,0,0,2
2018-07-09 21:30:00,4.25,0.0,17.24,0.0,100.0,23.94,77400,0,0,2
2018-07-09 21:45:00,4.21,0.0,17.14,0.0,100.0,23.85,78300,0,0,2
2018-07-09 22:00:00,4.18,0.04,16.16,0.0,100.0,25.04,79200,0,0,2
2018-07-09 22:15:00,3.89,6.55,0.11,0.0,51.06,99.96,80100,0,0,2
2018-07-09 22:30:00,3.89,6.98,0.0,0.0,48.68,100.0,81000,0,0,2
2018-07-09 22:45:00,3.78,6.7,0.0,0.0,49.14,100.0,81900,0,0,2
2018-07-09 23:00:00,3.71,6.91,0.0,0.0,47.3,100.0,82800,0,0,2
2018-07-09 23:15:00,3.71,6.84,0.0,0.0,47.68,100.0,83700,0,0,0
2018-07-09 23:30:00,3.64,6.62,0.0,0.0,48.18,100.0,84600,0,0,0
2018-07-09 23:45:00,3.85,6.66,0.0,0.0,50.05,100.0,85500,0,0,0
2018-07-10 00:00:00,2.59,4.57,0.0,0.0,49.31,100.0,0,1,3,0
2018-07-10 00:15:00,2.88,5.36,0.0,0.0,47.33,100.0,900,1,3,0
2018-07-10 00:30:00,2.59,4.57,0.0,0.0,49.31,100.0,1800,1,3,0
2018-07-10 00:45:00,2.52,4.64,0.0,0.0,47.73,100.0,2700,1,3,0
2018-07-10 01:00:00,2.56,4.82,0.0,0.0,46.91,100.0,3600,1,3,0
2018-07-10 01:15:00,2.52,4.64,0.0,0.0,47.73,100.0,4500,1,3,0
2018-07-10 01:30:00,2.56,4.64,0.0,0.0,48.31,100.0,5400,1,3,0
2018-07-10 01:45:00,2.56,4.61,0.0,0.0,48.55,100.0,6300,1,3,0
2018-07-10 02:00:00,2.56,4.61,0.0,0.0,48.55,100.0,7200,1,3,0
2018-07-10 02:15:00,2.52,4.72,0.0,0.0,47.1,100.0,8100,1,3,0
2018-07-10 02:30:00,2.56,4.5,0.0,0.0,49.45,100.0,9000,1,3,0
2018-07-10 02:45:00,2.56,4.61,0.0,0.0,48.55,100.0,9900,1,3,0
2018-07-10 03:00:00,2.52,4.57,0.0,0.0,48.29,100.0,10800,1,3,0
2018-07-10 03:15:00,2.59,4.46,0.0,0.0,50.22,100.0,11700,1,3,0
2018-07-10 03:30:00,2.7,5.08,0.0,0.0,46.93,100.0,12600,1,3,0
2018-07-10 03:45:00,3.06,5.87,0.0,0.0,46.23,100.0,13500,1,3,0
2018-07-10 04:00:00,2.74,5.18,0.0,0.0,46.76,100.0,14400,1,3,0
2018-07-10 04:15:00,3.17,6.16,0.0,0.0,45.76,100.0,15300,1,3,0
2018-07-10 04:30:00,2.66,4.82,0.0,0.0,48.32,100.0,16200,1,3,0
2018-07-10 04:45:00,2.59,4.61,0.0,0.0,48.98,100.0,17100,1,3,0
2018-07-10 05:00:00,2.56,4.64,0.0,0.0,48.31,100.0,18000,1,3,0
2018-07-10 05:15:00,2.59,4.64,0.0,0.0,48.74,100.0,18900,1,3,0
2018-07-10 05:30:00,2.56,4.54,0.0,0.0,49.12,100.0,19800,1,3,0
2018-07-10 05:45:00,2.52,4.64,0.0,0.0,47.73,100.0,20700,1,3,0
2018-07-10 06:00:00,2.56,4.93,0.0,0.0,46.08,100.0,21600,1,3,0
2018-07-10 06:15:00,2.56,4.82,0.0,0.0,46.91,100.0,22500,1,3,0
2018-07-10 06:30:00,2.52,4.86,0.0,0.0,46.03,100.0,23400,1,3,0
2018-07-10 06:45:00,2.99,6.3,0.0,0.0,42.88,100.0,24300,1,3,0
2018-07-10 07:00:00,2.81,5.54,0.0,0.0,45.24,100.0,25200,1,3,0
2018-07-10 07:15:00,2.48,4.86,0.0,0.0,45.45,100.0,26100,1,3,0
2018-07-10 07:30:00,2.59,4.72,0.0,0.0,48.11,100.0,27000,1,3,0
2018-07-10 07:45:00,2.52,4.82,0.0,0.0,46.33,100.0,27900,1,3,0
2018-07-10 08:00:00,2.52,4.82,0.0,0.0,46.33,100.0,28800,1,3,0
2018-07-10 08:15:00,2.52,4.61,0.0,0.0,47.97,100.0,29700,1,3,0
2018-07-10 08:30:00,2.48,4.9,0.0,0.0,45.16,100.0,30600,1,3,0
2018-07-10 08:45:00,2.59,2.12,2.3,0.0,77.38,74.77,31500,1,3,0
2018-07-10 09:00:00,2.74,0.0,11.77,0.0,100.0,22.67,32400,1,3,0
2018-07-10 09:15:00,3.28,0.0,17.6,0.0,100.0,18.32,33300,1,3,0
2018-07-10 09:30:00,3.17,0.0,16.56,0.0,100.0,18.8,34200,1,3,0
2018-07-10 09:45:00,2.63,0.0,11.95,0.0,100.0,21.49,35100,1,3,0
2018-07-10 10:00:00,2.63,0.0,11.88,0.0,100.0,21.61,36000,1,3,0
2018-07-10 10:15:00,2.74,0.0,11.84,0.0,100.0,22.55,36900,1,3,0
2018-07-10 10:30:00,3.02,0.0,14.9,0.0,100.0,19.86,37800,1,3,0
2018-07-10 10:45:00,3.1,0.0,16.27,0.0,100.0,18.72,38700,1,3,0
2018-07-10 11:00:00,2.63,0.0,12.02,0.0,100.0,21.37,39600,1,3,0
2018-07-10 11:15:00,2.63,0.0,11.99,0.0,100.0,21.43,40500,1,3,0
2018-07-10 11:30:00,2.66,0.0,11.84,0.0,100.0,21.92,41400,1,3,0
2018-07-10 11:45:00,2.63,0.0,10.58,0.0,100.0,24.12,42300,1,3,0
2018-07-10 12:00:00,2.7,0.0,6.34,0.0,100.0,39.18,43200,1,3,0
2018-07-10 12:15:00,2.77,0.0,11.45,0.0,100.0,23.51,44100,1,3,0
2018-07-10 12:30:00,2.74,0.0,11.45,0.0,100.0,23.27,45000,1,3,0
2018-07-10 12:45:00,2.77,0.0,11.41,0.0,100.0,23.59,45900,1,3,0
2018-07-10 13:00:00,2.74,0.0,11.41,0.0,100.0,23.35,46800,1,3,0
2018-07-10 13:15:00,2.7,0.0,11.7,0.0,100.0,22.49,47700,1,3,0
2018-07-10 13:30:00,2.74,0.0,11.84,0.0,100.0,22.55,48600,1,3,0
2018-07-10 13:45:00,2.66,0.0,11.77,0.0,100.0,22.04,49500,1,3,0
2018-07-10 14:00:00,3.02,0.0,15.23,0.0,100.0,19.45,50400,1,3,0
2018-07-10 14:15:00,3.13,0.0,15.59,0.0,100.0,19.68,51300,1,3,0
2018-07-10 14:30:00,2.7,0.0,11.59,0.0,100.0,22.69,52200,1,3,0
2018-07-10 14:45:00,2.7,0.0,11.7,0.0,100.0,22.49,53100,1,3,0
2018-07-10 15:00:00,2.99,0.0,13.5,0.0,100.0,21.62,54000,1,3,0
2018-07-10 15:15:00,3.42,0.0,17.82,0.0,100.0,18.85,54900,1,3,0
2018-07-10 15:30:00,2.88,0.0,13.21,0.0,100.0,21.3,55800,1,3,0
2018-07-10 15:45:00,2.66,0.0,11.77,0.0,100.0,22.04,56700,1,3,0
2018-07-10 16:00:00,2.66,0.0,11.81,0.0,100.0,21.97,57600,1,3,0
2018-07-10 16:15:00,2.66,0.0,11.95,0.0,100.0,21.73,58500,1,3,0
2018-07-10 16:30:00,2.74,0.0,11.88,0.0,100.0,22.47,59400,1,3,0
2018-07-10 16:45:00,2.66,0.0,12.02,0.0,100.0,21.61,60300,1,3,0
2018-07-10 17:00:00,2.63,0.0,12.13,0.0,100.0,21.19,61200,1,3,0
2018-07-10 17:15:00,2.84,0.0,13.64,0.0,100.0,20.38,62100,1,3,0
2018-07-10 17:30:00,3.38,0.0,18.29,0.0,100.0,18.17,63000,1,3,0
2018-07-10 17:45:00,2.81,0.0,13.72,0.0,100.0,20.06,63900,1,3,0
2018-07-10 18:00:00,2.59,0.0,8.21,0.0,100.0,30.09,64800,1,3,0
2018-07-10 18:15:00,2.59,0.0,4.86,0.0,100.0,47.03,65700,1,3,0
2018-07-10 18:30:00,2.59,0.0,7.09,0.0,100.0,34.31,66600,1,3,0
2018-07-10 18:45:00,3.17,0.0,11.48,0.0,100.0,26.62,67500,1,3,0
2018-07-10 19:00:00,3.46,0.0,11.16,0.0,100.0,29.61,68400,1,3,0
2018-07-10 19:15:00,3.42,0.0,11.16,0.0,100.0,29.3,69300,1,3,0
2018-07-10 19:30:00,2.74,0.0,11.84,0.0,100.0,22.55,70200,1,3,0
2018-07-10 19:45:00,2.84,0.0,11.74,0.0,100.0,23.51,71100,1,3,0
2018-07-10 20:00:00,3.06,0.0,14.4,0.0,100.0,20.79,72000,1,3,0
2018-07-10 20:15:00,3.49,0.0,17.82,0.0,100.0,19.22,72900,1,3,0
2018-07-10 20:30:00,2.74,0.0,11.66,0.0,100.0,22.88,73800,1,3,0
2018-07-10 20:45:00,2.77,0.0,11.77,0.0,100.0,22.91,74700,1,3,0
2018-07-10 21:00:00,2.77,0.0,11.63,0.0,100.0,23.17,75600,1,3,0
2018-07-10 21:15:00,2.99,0.0,12.67,0.0,100.0,22.97,76500,1,3,0
2018-07-10 21:30:00,3.42,0.0,17.78,0.0,100.0,18.89,77400,1,3,0
2018-07-10 21:45:00,2.81,0.0,12.35,0.0,100.0,22.19,78300,1,3,0
2018-07-10 22:00:00,2.81,0.0,11.02,0.0,100.0,24.71,79200,1,3,0
2018-07-10 22:15:00,2.59,4.97,0.04,0.0,46.21,99.99,80100,1,3,0
2018-07-10 22:30:00,2.59,5.0,0.0,0.0,46.0,100.0,81000,1,3,0
2018-07-10 22:45:00,2.66,5.0,0.0,0.0,46.97,100.0,81900,1,3,0
2018-07-10 23:00:00,2.59,4.93,0.0,0.0,46.51,100.0,82800,1,3,0
2018-07-10 23:15:00,2.56,4.64,0.0,0.0,48.31,100.0,83700,1,3,0
2018-07-10 23:30:00,2.48,4.5,0.0,0.0,48.27,100.0,84600,1,3,0
2018-07-10 23:45:00,2.56,4.54,0.0,0.0,49.12,100.0,85500,1,3,0
2018-07-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0
2018-07-11 00:15:00,3.53,6.23,0.0,0.0,49.3,100.0,900,0,6,0
2018-07-11 00:30:00,3.56,6.19,0.0,0.0,49.86,100.0,1800,0,6,0
2018-07-11 00:45:00,3.64,6.3,0.0,0.0,50.03,100.0,2700,0,6,0
2018-07-11 01:00:00,3.74,6.08,0.0,0.0,52.39,100.0,3600,0,6,0
2018-07-11 01:15:00,4.68,6.41,0.0,0.0,58.97,100.0,4500,0,6,0
2018-07-11 01:30:00,3.85,6.23,0.0,0.0,52.57,100.0,5400,0,6,0
2018-07-11 01:45:00,2.95,4.61,0.0,0.0,53.9,100.0,6300,0,6,0
2018-07-11 02:00:00,2.92,4.5,0.0,0.0,54.43,100.0,7200,0,6,0
2018-07-11 02:15:00,2.95,4.43,0.0,0.0,55.43,100.0,8100,0,6,0
2018-07-11 02:30:00,2.95,4.5,0.0,0.0,54.83,100.0,9000,0,6,0
2018-07-11 02:45:00,2.95,4.57,0.0,0.0,54.23,100.0,9900,0,6,0
2018-07-11 03:00:00,2.92,4.54,0.0,0.0,54.09,100.0,10800,0,6,0
2018-07-11 03:15:00,2.95,4.61,0.0,0.0,53.9,100.0,11700,0,6,0
2018-07-11 03:30:00,2.99,4.57,0.0,0.0,54.75,100.0,12600,0,6,0
2018-07-11 03:45:00,2.99,4.72,0.0,0.0,53.51,100.0,13500,0,6,0
2018-07-11 04:00:00,2.95,4.75,0.0,0.0,52.76,100.0,14400,0,6,0
2018-07-11 04:15:00,2.95,4.72,0.0,0.0,53.0,100.0,15300,0,6,0
2018-07-11 04:30:00,3.02,4.79,0.0,0.0,53.33,100.0,16200,0,6,0
2018-07-11 04:45:00,3.42,5.87,0.0,0.0,50.34,100.0,17100,0,6,0
2018-07-11 05:00:00,3.56,6.23,0.0,0.0,49.61,100.0,18000,0,6,0
2018-07-11 05:15:00,3.06,4.97,0.0,0.0,52.43,100.0,18900,0,6,0
2018-07-11 05:30:00,3.6,6.44,0.0,0.0,48.79,100.0,19800,0,6,0
2018-07-11 05:45:00,3.1,5.08,0.0,0.0,52.09,100.0,20700,0,6,0
2018-07-11 06:00:00,2.95,4.57,0.0,0.0,54.23,100.0,21600,0,6,0
2018-07-11 06:15:00,2.95,4.61,0.0,0.0,53.9,100.0,22500,0,6,0
2018-07-11 06:30:00,2.88,4.43,0.0,0.0,54.51,100.0,23400,0,6,0
2018-07-11 06:45:00,2.88,4.54,0.0,0.0,53.57,100.0,24300,0,6,0
2018-07-11 07:00:00,2.88,4.43,0.0,0.0,54.51,100.0,25200,0,6,0
2018-07-11 07:15:00,2.84,4.28,0.0,0.0,55.29,100.0,26100,0,6,0
2018-07-11 07:30:00,3.24,4.43,0.0,0.0,59.03,100.0,27000,0,6,0
2018-07-11 07:45:00,4.82,5.4,0.0,0.0,66.59,100.0,27900,0,6,0
2018-07-11 08:00:00,5.72,4.97,0.0,0.0,75.49,100.0,28800,0,6,0
2018-07-11 08:15:00,29.92,23.51,0.0,0.01,78.63,100.0,29700,0,6,0
2018-07-11 08:30:00,54.94,45.83,0.0,0.03,76.79,100.0,30600,0,6,0
2018-07-11 08:45:00,64.4,46.62,0.0,0.03,81.0,100.0,31500,0,6,0
2018-07-11 09:00:00,62.1,30.53,0.0,0.03,89.74,100.0,32400,0,6,0
2018-07-11 09:15:00,54.79,26.17,0.0,0.03,90.24,100.0,33300,0,6,2
2018-07-11 09:30:00,51.41,24.44,0.0,0.02,90.31,100.0,34200,0,6,2
2018-07-11 09:45:00,44.35,18.36,0.0,0.02,92.4,100.0,35100,0,6,2
2018-07-11 10:00:00,48.02,22.32,0.0,0.02,90.68,100.0,36000,0,6,2
2018-07-11 10:15:00,64.12,33.12,0.0,0.03,88.85,100.0,36900,0,6,1
2018-07-11 10:30:00,52.52,24.16,0.0,0.02,90.85,100.0,37800,0,6,1
2018-07-11 10:45:00,70.52,40.07,0.0,0.03,86.94,100.0,38700,0,6,1
2018-07-11 11:00:00,55.26,32.76,0.0,0.03,86.02,100.0,39600,0,6,1
2018-07-11 11:15:00,49.0,27.72,0.0,0.02,87.04,100.0,40500,0,6,1
2018-07-11 11:30:00,43.27,22.5,0.0,0.02,88.72,100.0,41400,0,6,1
2018-07-11 11:45:00,50.54,28.94,0.0,0.02,86.78,100.0,42300,0,6,1
2018-07-11 12:00:00,47.63,25.74,1.22,0.02,87.98,99.97,43200,0,6,1
2018-07-11 12:15:00,4.18,0.0,10.62,0.0,100.0,36.62,44100,0,6,2
2018-07-11 12:30:00,4.28,0.0,11.52,0.0,100.0,34.83,45000,0,6,2
2018-07-11 12:45:00,4.57,0.0,17.53,0.0,100.0,25.23,45900,0,6,2
2018-07-11 13:00:00,4.75,0.0,17.64,0.0,100.0,26.0,46800,0,6,2
2018-07-11 13:15:00,30.64,8.71,4.68,0.01,96.19,98.85,47700,0,6,2
2018-07-11 13:30:00,58.28,29.23,0.0,0.03,89.39,100.0,48600,0,6,2
2018-07-11 13:45:00,47.95,21.17,0.0,0.02,91.48,100.0,49500,0,6,2
2018-07-11 14:00:00,66.49,35.32,0.0,0.03,88.31,100.0,50400,0,6,2
2018-07-11 14:15:00,52.06,23.94,0.0,0.02,90.85,100.0,51300,0,6,2
2018-07-11 14:30:00,61.2,30.96,0.0,0.03,89.23,100.0,52200,0,6,2
2018-07-11 14:45:00,51.05,24.16,0.0,0.02,90.39,100.0,53100,0,6,2
2018-07-11 15:00:00,43.06,17.24,0.0,0.02,92.84,100.0,54000,0,6,2
2018-07-11 15:15:00,42.55,17.17,0.0,0.02,92.73,100.0,54900,0,6,2
2018-07-11 15:30:00,64.58,37.51,0.0,0.03,86.47,100.0,55800,0,6,2
2018-07-11 15:45:00,56.92,28.44,0.0,0.03,89.46,100.0,56700,0,6,2
2018-07-11 16:00:00,55.91,33.48,0.0,0.03,85.79,100.0,57600,0,6,2
2018-07-11 16:15:00,46.22,25.67,0.0,0.02,87.42,100.0,58500,0,6,2
2018-07-11 16:30:00,50.76,27.36,0.0,0.02,88.03,100.0,59400,0,6,2
2018-07-11 16:45:00,68.4,42.3,0.0,0.03,85.05,100.0,60300,0,6,2
2018-07-11 17:00:00,62.06,36.32,0.0,0.03,86.31,100.0,61200,0,6,2
2018-07-11 17:15:00,53.75,31.57,0.0,0.02,86.23,100.0,62100,0,6,1
2018-07-11 17:30:00,60.19,34.85,0.0,0.03,86.54,100.0,63000,0,6,1
2018-07-11 17:45:00,32.0,1.44,0.68,0.01,99.9,99.98,63900,0,6,1
2018-07-11 18:00:00,32.29,6.88,0.29,0.01,97.8,100.0,64800,0,6,1
2018-07-11 18:15:00,41.15,26.14,0.0,0.02,84.41,100.0,65700,0,6,1
2018-07-11 18:30:00,52.63,41.76,0.0,0.02,78.34,100.0,66600,0,6,1
2018-07-11 18:45:00,52.49,29.38,0.0,0.02,87.26,100.0,67500,0,6,1
2018-07-11 19:00:00,65.66,38.66,0.0,0.03,86.17,100.0,68400,0,6,1
2018-07-11 19:15:00,61.85,37.62,0.0,0.03,85.44,100.0,69300,0,6,1
2018-07-11 19:30:00,45.94,21.71,0.0,0.02,90.41,100.0,70200,0,6,1
2018-07-11 19:45:00,59.33,37.94,0.0,0.03,84.25,100.0,71100,0,6,1
2018-07-11 20:00:00,55.66,33.95,0.0,0.03,85.37,100.0,72000,0,6,1
2018-07-11 20:15:00,63.29,37.76,0.0,0.03,85.88,100.0,72900,0,6,2
2018-07-11 20:30:00,50.69,28.73,0.0,0.02,87.0,100.0,73800,0,6,2
2018-07-11 20:45:00,33.08,3.92,0.9,0.02,99.31,99.96,74700,0,6,2
2018-07-11 21:00:00,10.51,0.11,13.9,0.0,99.99,60.31,75600,0,6,2
2018-07-11 21:15:00,5.26,0.0,16.78,0.0,100.0,29.91,76500,0,6,2
2018-07-11 21:30:00,4.1,0.0,17.82,0.0,100.0,22.42,77400,0,6,2
2018-07-11 21:45:00,4.0,0.0,17.89,0.0,100.0,21.82,78300,0,6,2
2018-07-11 22:00:00,5.0,0.0,17.35,0.0,100.0,27.69,79200,0,6,2
2018-07-11 22:15:00,4.5,6.52,0.18,0.0,56.8,99.92,80100,0,6,1
2018-07-11 22:30:00,3.74,6.91,0.0,0.0,47.6,100.0,81000,0,6,1
2018-07-11 22:45:00,3.74,6.59,0.0,0.0,49.36,100.0,81900,0,6,1
2018-07-11 23:00:00,3.64,6.41,0.0,0.0,49.38,100.0,82800,0,6,1
2018-07-11 23:15:00,3.56,6.16,0.0,0.0,50.04,100.0,83700,0,6,0
2018-07-11 23:30:00,3.6,6.19,0.0,0.0,50.27,100.0,84600,0,6,0
2018-07-11 23:45:00,3.56,5.9,0.0,0.0,51.66,100.0,85500,0,6,0
2018-07-12 00:00:00,4.03,3.6,0.04,0.0,74.58,100.0,0,0,0,0
2018-07-12 00:15:00,3.96,4.03,0.0,0.0,70.09,100.0,900,0,0,0
2018-07-12 00:30:00,4.03,4.14,0.0,0.0,69.75,100.0,1800,0,0,0
2018-07-12 00:45:00,4.03,4.28,0.0,0.0,68.55,100.0,2700,0,0,0
2018-07-12 01:00:00,4.0,4.43,0.0,0.0,67.02,100.0,3600,0,0,0
2018-07-12 01:15:00,4.03,4.43,0.0,0.0,67.29,100.0,4500,0,0,0
2018-07-12 01:30:00,4.03,4.5,0.0,0.0,66.71,100.0,5400,0,0,0
2018-07-12 01:45:00,4.03,4.46,0.0,0.0,67.04,100.0,6300,0,0,0
2018-07-12 02:00:00,4.1,4.61,0.0,0.0,66.46,100.0,7200,0,0,0
2018-07-12 02:15:00,4.0,4.68,0.0,0.0,64.97,100.0,8100,0,0,0
2018-07-12 02:30:00,4.72,4.82,0.0,0.0,69.97,100.0,9000,0,0,0
2018-07-12 02:45:00,4.79,4.79,0.0,0.0,70.71,100.0,9900,0,0,0
2018-07-12 03:00:00,4.14,4.9,0.0,0.0,64.54,100.0,10800,0,0,0
2018-07-12 03:15:00,4.07,4.9,0.0,0.0,63.89,100.0,11700,0,0,0
2018-07-12 03:30:00,4.03,4.72,0.0,0.0,64.93,100.0,12600,0,0,0
2018-07-12 03:45:00,4.0,4.43,0.0,0.0,67.02,100.0,13500,0,0,0
